id,キャンセル,名前,プロフィール/Your Profile,タイトル,トークの概要/Talk abstract,audience_level,発表資料の言語/Language of presentation materials,発表で使用する言語/Presentation language,発表日,時間,部屋,階数,description,tag,location,bio,organization
1,0,福井 厚 Atsushi Fukui,2015年7月よりAWSでソリューション アーキテクトとして活動。DevOps、サーバーレス、コンテナ、モバイルなどAWS上でのソフトウェア開発を支援している。,「リモートペアプロでマントルを突き抜けろ！」AWS Cloud9でリモートペアプロ＆楽々サーバーレス開発,AWS Cloud9によるリモートペアプロの実演とAWS Lambdaファンクションの開発方法のご紹介,All,日本語のみ/Japanese Only,日本語/Japanese,2日目,11:15 - 12:00,C会議室,6F,"「リモートペアプロでマントルを突き抜けろ！」
====
AWS Cloud9でリモートペアプロ＆楽々サーバーレス開発
--------

- Pythonを使ったAWS Lambdaの開発環境として注目されているAWS Cloud9の便利な機能のひとつがリモート ペアプログラミングです。この機能を利用して地球の裏側にいるメンバーともペアプロやコードレビューが可能です。このセッションでは実際にペアプログラミングやユニットテストのデモを交えながら、どのようにAWSサーバーレス開発が行えるかをご紹介します。","Python,AWS,Lambda,AWS Cloud9,unittest,SErverless Application Model",Unknown,ソフトウェア デベロッパー、SE、アーキテクト、コンサルタントなど25年以上に渡ってソフトウェア開発の現場を経験し、2015年、アマゾンウェブサービスジャパン株式会社に入社。現在はDevOps Specialist Solutions Architectとして活動中。,Amazon Web Services Japan K.K.
2,0,新倉 涼太,ニジボックスで主にwebアプリの開発をしている、エンジニア7年生。今回は業務関係ない個人研究のネタにて参戦,1次元畳み込みフィルターを利用した音楽データのオートエンコーダ,音は空気の振動することで作られる。音楽は特定の楽器によって演奏されているため、その空気振動からパターンを抽出することで、特徴量を抽出し、音楽データを圧縮することができると考えた。今回は1次元の畳み込みフィルタを使い機械学習的な手法により、音楽データの圧縮を試みた。,All,日本語のみ/Japanese Only,日本語/Japanese,2日目,15:45 - 16:15,小展示ホール,2F,"# 概略
音楽の楽譜データであるmidiファイルをもとに音楽を自動生成するという試みは、すでにGoogle Magenta にて実施されている。
しかし、midiではなく、mp3やma4などの音響データで音楽が配布されたり取得されたりする場合が多い。
録音データをmidiに変換する自動採譜の技術もあるが、これも完璧ではない。

そこで今回、音響データを符号化し、midiのように扱いやすいデータに変換した上で、
音楽自動生成へとつなげていきたいと考えた。

# 実装

Pythonには、データの符号化、つまりオートエンコーダを生成するための機械学習ライブラリが潤沢に用意されていることに加え、
Pythonでは音響データの一つである.wavファイルを取り扱える関数がネイティブに提供されているため、本テーマを扱うのに最適な言語である。
pythonにおけるwavデータは以下のように扱える

import wave  
wavfile = 'sample.wav'  
wr = wave.open(wavfile, ""rb"")  
origin = wr.readframes(wr.getnframes())  
data = origin[:44100 * 2 *  180] # 180sec  
wr.close()  


このようにして得られた音響データをオートエンコーダにかける。
音響データは時系列データの波形データとして得られるのだが、
より波形としての特徴を色濃く表現したいと考えたため、
一次元の畳込みフィルターを採用したオートエンコーダを考案した。

一次元畳み込みフィルターの構築は単純で、Kerasを利用して次のように書くことができる。


from keras.models import Sequential, load_model  
from keras.layers import Dense, Flatten, Reshape  
from keras.layers.noise import GaussianNoise  
from keras.layers.convolutional import Conv1D, UpSampling1D  
from keras.layers.pooling import MaxPooling1D  

model = Sequential()  
model.add(Conv1D(4, 7, strides=7, padding='same', input_shape=(44100, 2), activation='relu'))  
model.add(UpSampling1D(7))   
model.add(Conv1D(4, 7, padding='same', activation='relu'))  
model.add(Conv1D(2, 8, padding='same', activation='tanh'))  


ここではPooling層を使わずにstridesを利用して次元削減を実行している。

# 解釈

上で述べたオートエンコーダは次のようにエンコーダとデコーダに分離される


encoder = K.function([model.layers[0].input], [model.layers[0].output])  
decoder = K.function([model.layers[1].input], [model.layers[3].output])  


この時、`encoder`は音響データを機械が音楽を理解しやすい形に変換していることになる。
エンコードされたデータから音響データが再現できるのであれば、
エンコードされたデータは一種の楽譜のようなものであり、`encoder`は採譜機となる
また、エンコードデータから音響データを再現する`decoder`は音源として解釈することができる。

# まとめ

- 音響データを種とした音楽自動生成ツールを作りたい
- そのためには大きなデータ次元を持つ音響データを扱いやすい形にする必要がある
- 今回、音響データのオートエンコーダを一次元畳み込みフィルターを利用して実装した
- 音響データをエンコードしたものは機械が解釈できる楽譜であると考えることができる","Keras,MachineLearning,music",Unknown,,株式会社ニジボックス
3,0,Mehul Patel,"Mehul is a Developer Tech by profession, an open source enthusiast and a maker by heart.",Adding JWT Authentication to Python and Django REST Framework Using Auth0,"Setting up an authentication layer is, without a doubt, one of the most challenging yet necessary tasks within any web application.",All,English Only,英語/English,2日目,15:45 - 16:15,コンベンションホール 梅,4F,"Authentication is one of the big parts of every application. Security is always something that is changing and evolving.  Basically, we'll use the djangorestframework-jwt package for adding JWT authentication as you would normally do except that we'll change JWT_AUTH to use Auth0. 

The talk will cover the following points:

* How to create a virtual environment, install Django and the other dependencies
* How to create an Auth0 API
* How to integrate Auth0 JWT authentication with Django
* Using Auth0 Rules for detecting signup
* How to add some Django views for testing JWT
* How to use Postman for testing JWT authentication with Auth0

In the talk, we will learn how to use Auth0 to enable authenticated-only sections within a web application, as well as to retrieve protected resources and audiences have lots of opportunities to ask questions both technical and non-technical.","Web programming including frameworks (Django / Flask / Pylons etc.),Python in education science and maths,Packaging",Unknown,"Hi, I'm Mehul Patel and I specialize in Information Technology and Services. I’m passionate about what I do. I am a Developer Tech by profession, an open source enthusiast, Linux geeky and a maker by heart.

I hold *Masters in Computers Science* and have been working relentlessly and contributing towards the open source community in all ways I can.  

I am an active member of the *Mozilla* Community which is a program run by a group of highly trained & passionate Mozillians(Tech enthusiasts),  who share technical knowledge about Firefox, Mozilla, OpenSource and the Web at various regional developer-facing events. Currently, I am acting as a Rust Mobilizer in the community and trying best to aware people about this awesome and secure programming language. I am also part of other opensource peers like WordPress, Red Hat Linux, Debian, OpenStack, Auth0 and much more.

I also represent Mozilla while being on the *Campus Advisory Committee*, a *Reps Mentor* and ambassador at *Auth0*. I have been invited as a Technical Speaker at Google DevFest, LinuxCon, Open Innovation Summit, MozFest, GNUnify'18 and so on to share and educate tech enthusiasts regarding opensource technologies Like Red Hat, WordPress, Rust, Virtualization, server securities & hardening and much more. I frequently blog at https://medium.com/@rowdymehul

List of key talks and publications: http://bit.ly/2FVfzDE","Mozilla, Auth0"
4,0,長谷場 潤也,主食はAndroid。主菜はWebバックエンド。副菜はWebフロントエンド。3時のおやつはスクレイピング。,AltJSとしてのPython - フロントエンドをPythonで書こう,PythonをJavaScriptに変換するTranscryptの機能を、jQuery、React Native等との連携方法を交えて紹介します。明日からPythonでフロントエンドを書きましょう。,Beginner,English Only,日本語/Japanese,2日目,16:30 - 17:00,D会議室,6F,"# 概要

Python3をJavaScriptに変換する[Transcrypt](https://www.transcrypt.org/)を取り上げます。Transcryptに興味を持っていただき、今後のAltJSの選択肢の一つに入れていただくことがこのセッションの目的です。

前半は、Transcryptを利用するための環境構築の方法、ツールの実際の使用方法を解説します。単にコマンドを羅列するだけでなく、さまざまなコードの変換前後を比べることで、より良い書き方を知っていただければと思います。

後半は、jQuery、Vue.js、React NativeなどのJavaScriptライブラリとの連携方法を解説します。あわせて、連携するにあたって意識しなければいけないことや、私が今までに踏み抜いた地雷を回避する方法もお伝えします。

今年のPyCon JPのテーマは「広がるPython」です。サーバーサイド開発、データ解析、機械学習などで実績のあるPythonの世界を、Webフロントエンドやスマートフォンアプリケーションに広げてみましょう。

# 目次(仮)

- 環境の構築
- 変換後のJavaScript
- 対応している文法
- jQueryとの連携
- Vue.jsとの連携
- React Nativeとの連携",Web programming including frameworks (Django / Flask / Pylons etc.),Unknown,PythonとJavaをこよなく愛するWebエンジニア兼Androidエンジニア。埼玉西武ライオンズとクイズマジックアカデミーとたまごかけごはんも大好きです。,株式会社アイモバイル
5,0,Denys Makogon,"Developer advocate, blogger, photographer, traveller, conference guy.
",Applying serverless architecture pattern to distributed data processing,In this talk we will go through whole “serverless” thing: from decomposing app and its logic to microservices and further to smaller bits.,Intermediate,English Only,英語/English,1日目,13:30 - 14:15,特別会議室,3F,"Serverless architectures refer to applications that significantly depend on “cloud” services (knows as Backend as a Service) or on custom code that’s run in ephemeral runtime (Function as a Service or “FaaS”).

To application developers, “serverless” mean app where some certain logic of it is still written by the developer but unlike traditional architectures or microservices is run in stateless compute runtime that is event-triggered, may only last for one invocation, and fully managed by a cloud. Serverless helps developers to transfer responsibility of keeping their apps up and running as well as scaling out their workload capacity without involving DevOps/Ops as we got used to.

In this talk we will go through whole “serverless” thing: from decomposing app and its logic to microservices and further to smaller bits, i.e. functions to defining data flow through functions and building their fault-tolerant pipeline.

Moreover, we will go through the demo that highlights key takeaways:

* how to design scalable architecture without getting into troubles by hitting concrete bottlenecks

* how to combine multiple programming languages into a single app

* why Go and Python are the ones of the best programming languages designed exactly for serverless
","Go,Golang,Python,serverless,computing,distributed,Architecture/Design Patterns,AI/ML/Research,APIs/MicroServices,Network programming,Programming tools,Packaging",Unknown,"Software enthusiast focused on developing and designing platform and software as a service application for clouds. He’s a principal software developer in Oracle, concentrating on product development along with bringing well-designed and production ready integration with clouds solutions, contributor to various open source projects, cloud-related technologies along having fun with IoT devices and photography.
Denis is a regular attendee and speaker at OpenStack summits (Atlanta, Austin, Paris, Barcelona, Boston) and PyCon Hong Kong 2016, 2017, PyCon Italy 2018. co-author of OpenStack Application development, OpenStack Trove Essentials.
",Oracle
6,0,Kajal Puri,,Build text classification models ( CBOW and Skip-gram) with FastText in python,,All,,,2日目,13:30 - 14:15,コンベンションホール 鶯,4F,"FastText has been open-sourced by Facebook in 2016 and with its release, it became the fastest and most accurate library in Python for text classification and word representation. It is to be seen as a substitute for gensim package's word2vec.  It includes the implementation of two extremely important methodologies in NLP i.e Continuous Bag of Words and Skip-gram model. Fasttext performs exceptionally well with supervised as well as unsupervised learning. 

The tutorial will be divided in following four segments :

1. 0-10 minutes: The talk will begin with explaining the difference between word embeddings generated by word2vec, Glove, Fasttext and how FastText beats all the other libraries with better accuracy and in lesser time.

2. 10-30 minutes: The code will be shown and explained line by line for both the models (CBOW and Skip-gram) on a standard textual labeled dataset with the tips on hyper-parametric tuning to get the best possible results.

3. 30-40 minutes: How to use the pre-trained word embeddings released by FastText on various languages and where to use them. Various use cases of what kind of problems can be solved using FastText in python.

4. 40-45 minutes: For QA session.","open source,facebook,machinelearning,python,wordvector,skipgram,data science,deeplearning,fasttext,naturallanguageprocessing",Unknown,"Kajal Puri is working as a Data Scientist in Fractal Analytics. Before this, she has been dabbling with numbers and statistical models through personal projects and industrial internships (All thanks to Startups!). She has trained models to make them understand human language (Natural Language Processing) and categorise objects (Computer Vision). In her spare time, when she is not reading about AI Apocalypse, she can be found writing poetry on https://www.yourquote.in/kajal-puri-cbi/quotes/",Fractal Analytics
7,0,Wonder Chang,"Wonder Chang, a Software Engineer from Taiwan.",Building Maintainable Python Web App using Flask,This talk will demonstrate how to build a maintainable web application with Flask.,Intermediate,English Only,英語/English,1日目,14:30 - 15:15,A+B会議室,1F,"Flask is a popular Python web application micro-framework, which is easy to extend a variety of features individually and used to build enterprise systems widely. However, Software becomes more and more complicated due to changing business requirements. Maintainability is what enterprise developers are seeking for. There may be some specific business logic inside the implementations which you possibly have the skills and knowledge to understand the context and make changes to them at present, but what about next week, or after half an year? How fast you could make those changes each time? Generally, writing unit tests is one of the most effective approaches to make your code maintainable. This talk will stand on the perspective of testability to introduce the clean architecture, giving a comprehensive big picture that how the maintainable Flask-based web application looks like. What this talk will be mentioned including the fundamental concepts of unit testing, application architecture layers, Domain-driven Design (DDD), and the experience of linking them in the daily development works.","Web programming including frameworks (Django / Flask / Pylons etc.),Best practices,Project case studies",Unknown,"Wonder Chang is a Software Engineer at KKBOX, who is highly interested in workflow performance improvement using automation techniques. Python becomes his default programming language. And now he is learning the field of Software Testing and DevOps, seeking for the best practice of software development methodology.",KKBOX Inc.
8,0,Dror Ayalon,"Dror Ayalon is a software engineer, product manager, and interaction designer.",Creative Music Applications in Python,"The goal of this talk is to introduce attendees to tools and projects, that could be used to build creative music applications.",All,English Only,英語/English,1日目,16:30 - 17:00,小展示ホール,2F,"### Creative Music Applications in Python
We are lucky to live in times when Python is the go-to programming language for machine learning,  neural networks research, web applications, as well as for developments of generative media and digital art. Using a wide variety of Python open-source packages and RNN models, the Python community is now becoming the center stage for experimental media projects and creative applications.  
  
The goal of this talk is to introduce attendees to the increasing variety of packages and pre-trained machine learning models for audio analysis, music creation, and text generation, that is now available in Python!  
  
### Talk Overview
The talk will start with a presentation of Dror's recent award-winning project, [Soundscape](http://www.soundsca.pe) -  An online platform, that allows music lovers to record loops, and sync them with music by other people around the world automatically.  
  
We will breakdown Soundscape's building blocks and see how to use audio analysis Python packages, such as [LibROSA](https://librosa.github.io/librosa/index.html) and [madmom](http://madmom.readthedocs.io/en/latest/index.html) (Recurrent Neural Network). Furthermore, we will learn how to overcome the challenges of serving these type of applications using the [Django Web Framework](https://www.djangoproject.com/).  
  
Then, we will talk about easy ways to build similar applications using Python packages, such as [AudioOwl](https://github.com/dodiku/audioowl) and [MixingBear](https://github.com/dodiku/MixingBear), which were created recently by Dror Ayalon.  
  
![AudioOwl.py and MixingBear.py](https://s3.amazonaws.com/soundscape-images-dev/AudioOwl_MixingBear.png)
  
Following the project presentation, we will review a few other Python open-source projects and tools, such as Google Magenta's Recurrent Neural Networks for generative music, WaveGAN for generative raw audio, and textgenrnn for text generation.  
  
We will wrap-up with a few interesting projects to burst our inspiration!  
  
### About The Speaker
[Dror Ayalon](https://www.drorayalon.com) is a software engineer, product manager, and interaction designer. He researches and develops innovative music creation tools, using music information retrieval (MIR) techniques, digital signal processing (DSP), and machine learning algorithms, that will allow musicians to compose music in a variety of new ways and formats. Dror recently received his master's degree from NYU and now works full time for the Google Creative Lab in NYC.","audio,music,machine learning,dsp,generative music,neural networks,rnn,recurrent neural network,sound,art,creative,django,web,signal processing","New-York, NY","[Dror Ayalon](https://www.drorayalon.com) is a software engineer, product manager, and interaction designer. He researches and develops innovative music creation tools, using music information retrieval (MIR) techniques, digital signal processing (DSP), and machine learning algorithms, that will allow musicians to compose music in a variety of new ways and formats.  
  
As a Product Manager, Dror worked for almost 5 years in the start-up industry, most notably for [Viber](https://www.viber.com/), from its early days until its [$900M acquisition](https://techcrunch.com/2014/02/13/japanese-internet-giant-rakuten-acquires-viber-for-900m/).  
  
Dror received his bachelor's degree from The Interdisciplinary Center, Herzliya (IDC, Israel) in Communications, Interactive Media and Human-Computer Interactions, not before he completed a full academic year at the IDC [Media Innovation Lab](http://milab.idc.ac.il/). Recently, Dror received his master's degree from [New York University's Interactive Telecommunication Program (ITP)](https://tisch.nyu.edu/itp). Post his graduation, Dror joined 	the [Google Creative Lab](https://experiments.withgoogle.com/) in NYC.  
  
Dror developed and published a variety of Python-centric applications, open-source projects. For more information and projects:  
  
- [Dror's personal portfolio](https://www.drorayalon.com)  
- [Dror's GitHub account](https://github.com/dodiku)  ",Google Creative Lab
9,0,末田卓巳,"GROOVE X, Inc. 在籍。LinuxやFPGAなど低レイヤーを主に担当。",C拡張と共に乗り切るPython 2→3移行術,弊社での事例を元に、C拡張入りのパッケージを2/3両対応化する手法を紹介します。,Advanced,日本語のみ/Japanese Only,日本語/Japanese,2日目,15:45 - 16:15,D会議室,6F,"本セッションでは、まず冒頭で

 - Python 2のEoLとPython 3移行の現状

を弊社のケースを交えて紹介します。
次に、

 - C拡張の書き方で2/3間の互換性がない部分
 - その間をどう埋めていったか

を順を追って解説します。
Cが済んだら、

 - sixによるPythonコードの2/3互換化
 - C拡張とPythonを結合して遭遇したエラーと対応策
 - 発展例: DEBパッケージ化

について発表し、まとめに入ります。","Anything else basically which doesn’t really fall into the types of topics above,Python Core",Unknown,"学生時代の研究でPythonを書き始め、業務や趣味、クラウドや組み込み問わずPythonを書いています。
昨年はPythonのコア機能となるType Annotationについて発表し、今年はPython 2のEoLである2020年も近いということで、業務で遭遇した事例について発表することにしました。","GROOVE X, Inc."
10,1,Alizishaan Khatri,,Detecting offensive messages using Deep Learning: A micro-service based approach,,All,,,2日目,14:30 - 15:00,コンベンションホール 梅,4F,"This talk focuses on :

- The shortcomings / common pitfalls of current approaches in terms of:
  - Functionality
  - Scalibility
- Handling the ambiguities in defining offensive content
- Using a Deep Learning based approach to detect offensive content
- Production-izing the solution
","python,deep learning,machine learning,data science,devops,neural networks,microservice,containers,Web programming including frameworks (Django / Flask / Pylons etc.),Machine learning and data science,Fintech",San Francisco Bay Area,"Alizishaan's professional passions revolve around two things : using technology to solve real-world problems and sharing solutions with the community. Over the summer of 2017, he designed and built an offensive content detection system for a Silicon Valley company. Past industry projects include a price-prediction system for cars and a status communication system that minimized false alerts. He is currently employed as a Machine Learning Engineer. 

Outside of work, Alizishaan's passions include mountaineering, skiing, travelling and photography.  ",Pivotus Ventures
